admin1,lat,lon,country_code3,geonameid,place_name,feature_class,feature_code,doc_id,word,country_predicted,country_conf,continent,lcount
North Dakota,46.80833,-100.78374,USA,5688025,Bismarck,P,PPLA,1448689,Bismarck,USA,0.9970377683639526,NA,8
North Dakota,47.50027,-100.00068,USA,5690763,North Dakota,A,ADM1,1448689,North Dakota,USA,0.999810516834259,NA,11
Arizona,33.34883,-112.49123,USA,5303754,Maricopa County,A,ADM2,1448717,Maricopa,USA,0.99993097782135,NA,8
Arizona,34.5003,-111.50098,USA,5551752,Arizona,A,ADM1,1448717,Arizona,USA,0.9754112362861632,NA,7
California,39.76,-98.5,USA,6252001,United States,A,PCLI,1448717,USA,USA,0.99993097782135,NA,3
,-29.0,24.0,ZAF,953987,Republic of South Africa,A,PCLI,1448783,South Africa,ZAF,0.9999951124191284,AF,11
Kerala,10.41667,76.5,IND,1267254,State of Kerala,A,ADM1,1448899,Kerala,IND,0.9881994724273682,AS,6
Khuzestan,31.5,49.0,IRN,127082,Khuzestan,A,ADM1,1449165,Khuzestan,IRN,0.9972315430641174,AS,9
,32.0,53.0,IRN,130758,Islamic Republic of Iran,A,PCLI,1449165,Iran,IRN,0.999810516834259,AS,4
,40.0,-4.0,ESP,2510769,Kingdom of Spain,A,PCLI,1449210,Spain,ESP,0.9999812841415404,EU,5
California,37.25022,-119.75126000000002,USA,5332921,California,A,ADM1,1449225,California,USA,0.9213235974311828,NA,10
Pennsylvania,39.95233,-75.16379,USA,4560349,Philadelphia,P,PPLA2,1449231,Philadelphia,USA,0.9647448658943176,NA,12
Washington,47.60621,-122.33207,USA,5809844,Seattle,P,PPLA2,1449231,Seattle,USA,0.9881994724273682,NA,7
Sichuan,30.66667,104.06667,CHN,1815286,Chengdu,P,PPLA,1449249,Chengdu,CHN,0.99993097782135,AS,7
,35.0,105.0,CHN,1814991,People’s Republic of China,A,PCLI,1449249,China,CHN,0.9999233484268188,AS,5
Mexico City,19.42847,-99.12766,MEX,3530597,Mexico City,P,PPLC,1449283,Mexico City,MEX,0.999810516834259,NA,10
Alabama,32.818740000000005,-85.17939,USA,4095186,Valley,P,PPL,1449283,Valley,USA,0.973805844783783,NA,6
,23.0,-102.0,MEX,3996063,Mexico,A,PCLI,1449283,Mexico,MEX,0.999810516834259,NA,6
West Bengal,22.56263,88.36304,IND,1275004,Kolkata,P,PPLA,1449352,Kolkata,IND,0.9971505999565125,AS,7
,22.0,79.0,IND,1269750,Republic of India,A,PCLI,1449352,India,IND,0.9997636675834656,AS,5
California,37.78669,-122.45965,USA,7231645,Montessori Childrens House of the West Coast,S,SCH,1449516,West Coast,USA,0.992590069770813,NA,9
,-1.25,-78.25,ECU,3658394,Republic of Ecuador,A,PCLI,1449579,Ecuador,ECU,0.999996781349182,SA,7
Queensland,-27.44573,153.02993999999995,AUS,7839562,Brisbane,A,ADM2,1449758,Brisbane,AUS,0.9971505999565125,OC,8
,-25.0,135.0,AUS,2077456,Commonwealth of Australia,A,PCLI,1449758,Australia,AUS,0.999810516834259,OC,9
,36.5,127.75,KOR,1835841,Republic of Korea,A,PCLI,1449949,South Korea,KOR,0.99993097782135,AS,10
,-13.5,34.0,MWI,927384,Republic of Malawi,A,PCLI,1449983,Malawi,MWI,0.999996781349182,AF,6
,24.0,121.0,TWN,1668284,Taiwan,A,PCLI,1449998,Taiwan,TWN,1.0,AS,6
Fukien,24.45333,118.38861,TWN,1676511,Kinmen County,A,ADM2,1449998,Kinmen,TWN,0.9898102283477784,AS,6
,9.0,39.5,ETH,337996,Federal Democratic Republic of Ethiopia,A,PCLI,1450076,Ethiopia,ETH,0.9999674558639526,AF,8
,22.0,79.0,IND,1269750,Republic of India,A,PCLI,1450076,India,IND,0.9986312985420228,AS,5
,-10.0,-75.25,PER,3932488,Republic of Peru,A,PCLI,1450076,Peru,PER,0.9886788725852966,SA,4
,16.16667,107.83333,VNM,1562822,Socialist Republic of Vietnam,A,PCLI,1450076,Vietnam,VNM,0.9886788725852966,AS,7
Tehrān,35.69439000000001,51.42151,IRN,112931,Tehran,P,PPLC,1450085,Tehran,IRN,0.9881994724273682,AS,6
Tehrān,35.59228,51.24457,IRN,7645558,"Teheran Mediumwave Transmitter, Mast West",S,TOWR,1450085,West Tehran,IRN,0.9881994724273682,AS,10
Hunan,25.8,113.03333,CHN,1815059,Chenzhou,P,PPLA2,1450954,Chenzhou,CHN,0.9998397827148438,AS,8
,35.0,105.0,CHN,1814991,People’s Republic of China,A,PCLI,1450954,China,CHN,0.999981164932251,AS,5
Guyane,3.99929,-52.99856,GUF,6690605,Guyane,A,ADM1,1451078,Guiana,GUF,0.9678770899772644,SA,6
,1.7,10.5,GNQ,2309096,Republic of Equatorial Guinea,A,PCLI,1451078,Equatorial,GNQ,0.9959510564804076,AF,10
Taipei,24.94702,121.58175,TWN,1665148,Taipei,A,ADM2,1451160,Taipei,TWN,0.9993233680725098,AS,6
Queensland,-28.000290000000003,153.43088,AUS,2165087,Gold Coast,P,PPL,1451666,Gold Coast,AUS,0.99310302734375,OC,9
,-25.0,135.0,AUS,2077456,Commonwealth of Australia,A,PCLI,1451666,Australia,AUS,0.999810516834259,OC,9
Santiago de Cuba,20.02083,-75.82667,CUB,3536729,Santiago de Cuba,P,PPLA,1452695,Cuba,CUB,0.99993097782135,NA,4
Hunan,28.20761,112.96967,CHN,10338567,Days Hotel and Suites Changsha City Centre,S,HTL,1453152,Changsha City,CHN,0.999810516834259,AS,12
Hunan,28.19874,112.97087,CHN,1815577,Changsha,P,PPLA,1453152,Changsha,CHN,0.999810516834259,AS,8
,-10.0,-55.0,BRA,3469034,Federative Republic of Brazil,A,PCLI,1453199,Brazil,BRA,0.999996781349182,SA,6
,35.0,105.0,CHN,1814991,People’s Republic of China,A,PCLI,1453251,China,CHN,0.9999233484268188,AS,5
"Washington, D.C.",38.89704,-77.03655,USA,9675434,White House,L,PRK,1453425,RV-C,USA,0.9808916449546814,NA,3
,23.0,-102.0,MEX,3996063,Mexico,A,PCLI,1453634,Mexico,MEX,0.99993097782135,NA,6
Chiapas,17.31147,-91.44297,MEX,8871588,Nuevo Jalisco Osumacinta,P,PPL,1453634,Jalisco,MEX,0.9991698265075684,NA,7
Colima,19.13333,-103.9,MEX,4013513,Estado de Colima,A,ADM1,1453634,Colima,MEX,0.9891147613525392,NA,6
Nayarit,21.83333,-104.83333,MEX,3995012,Estado de Nayarit,A,ADM1,1453634,Nayarit,MEX,0.9975010752677916,NA,7
Nevada,39.31297,-119.63379,USA,5514429,Virginia City Cemeteries,S,CMTY,1453634,Pacific coast,USA,0.986464023590088,NA,12
Chiapas,16.5,-92.5,MEX,3531011,Estado de Chiapas,A,ADM1,1453634,Chiapas,MEX,0.9975010752677916,NA,7
Tabasco,18.0,-92.66667,MEX,3516458,Estado de Tabasco,A,ADM1,1453634,Tabasco,MEX,0.9975010752677916,NA,7
Campeche,18.83333,-90.25,MEX,3531730,Estado de Campeche,A,ADM1,1453634,Campeche,MEX,0.9891147613525392,NA,8
Oaxaca,17.0,-96.5,MEX,3522509,Estado de Oaxaca,A,ADM1,1453634,Oaxaca,MEX,0.9975010752677916,NA,6
Veracruz,19.18095,-96.1429,MEX,3514783,Veracruz,P,PPLA2,1453634,Veracruz,MEX,0.9975010752677916,NA,8
Yucatán,20.97537,-89.61695999999998,MEX,3523349,Mérida,P,PPLA,1453634,Yucatan,MEX,0.9891147613525392,NA,7
Puebla,18.75,-97.91667,MEX,3521082,Estado de Puebla,A,ADM1,1453634,Puebla,MEX,0.9891147613525392,NA,6
Oaxaca,18.57444,-96.67111,MEX,8866215,Morelos,P,PPL,1453634,Morelos,MEX,0.9975010752677916,NA,7
Tocantins,-10.5,-48.0,BRA,3474575,Tocantins,A,ADM1,1453754,Tocantins,BRA,0.99310302734375,SA,9
,-10.0,-55.0,BRA,3469034,Federative Republic of Brazil,A,PCLI,1453754,Brazil,BRA,0.999810516834259,SA,6
Khorāsān-e Jonūbī,32.880520000000004,58.75816,IRN,11240268,Kūh-e Hībrīz,T,MT,1453754,Hibrix,IRN,0.8828383088111877,AS,6
Guangdong,23.5,113.25,CHN,1809935,Guangdong Sheng,A,ADM1,1453816,Guangdong,CHN,0.999810516834259,AS,9
,35.0,105.0,CHN,1814991,People’s Republic of China,A,PCLI,1453816,China,CHN,0.9997636675834656,AS,5
,35.0,105.0,CHN,1814991,People’s Republic of China,A,PCLI,1453865,China,CHN,0.9999233484268188,AS,5
Shandong,36.33333,118.25,CHN,1796328,Shandong Sheng,A,ADM1,1453865,Shandong,CHN,0.99993097782135,AS,8
Jiangsu,33.0,119.83333,CHN,1806260,Jiangsu Sheng,A,ADM1,1453865,Jiangsu,CHN,0.99993097782135,AS,7
Zhejiang,29.16667,120.0,CHN,1784764,Zhejiang Sheng,A,ADM1,1453865,Zhejiang,CHN,0.99993097782135,AS,8
Guangdong,23.5,113.25,CHN,1809935,Guangdong Sheng,A,ADM1,1453865,Guangdong,CHN,0.99993097782135,AS,9
Crete,35.01186,25.74234,GRC,261814,Ierápetra,P,PPLA3,1454533,Ierapetra,GRC,0.9972315430641174,EU,9
,39.0,22.0,GRC,390903,Hellenic Republic,A,PCLI,1454533,Greece,GRC,0.999810516834259,EU,6
Amazonas,-3.75,-64.5,BRA,3665361,Amazonas,A,ADM1,1454731,Amazonas,BRA,0.8952075839042664,SA,8
,-10.0,-55.0,BRA,3469034,Federative Republic of Brazil,A,PCLI,1454731,Brazil,BRA,0.9986525177955629,SA,6
Amazonas,-3.13435,-58.43353000000001,BRA,6319320,Itacoatiara,A,ADM2,1454731,Itacoatiara,BRA,0.9837605953216552,SA,11
,-10.0,-55.0,BRA,3469034,Federative Republic of Brazil,A,PCLI,1455144,Brazil,BRA,0.99993097782135,SA,6
Munster,52.70389,-8.86417,IRL,3310247,Shannon,P,PPL,1455144,Shannon,IRL,0.9879857897758484,EU,7
,18.0,9.0,NER,2440476,Republic of Niger,A,PCLI,1455160,Niger,NER,0.9999591112136841,AF,5
,18.0,-2.0,MLI,2453866,Republic of Mali,A,PCLI,1455160,Mali,MLI,0.9986312985420228,AF,4
,-10.0,-55.0,BRA,3469034,Federative Republic of Brazil,A,PCLI,1455162,Brazil,BRA,0.999810516834259,SA,6
NCT,28.63568,77.22539,IND,8347332,New Delhi,A,ADM2,1455238,New Delhi,IND,0.99993097782135,AS,8
,22.0,79.0,IND,1269750,Republic of India,A,PCLI,1455238,India,IND,0.9999233484268188,AS,5
NCT,28.70113,77.10154,IND,8335427,North West Delhi,A,ADM2,1455238,Delhi,IND,0.9991698265075684,AS,5
Guyane,3.99929,-52.99856,GUF,6690605,Guyane,A,ADM1,1455508,Guiana,GUF,0.9549452662467957,SA,6
,42.83333,12.83333,ITA,3175395,Repubblica Italiana,A,PCLI,1455638,Italy,ITA,0.9999951124191284,EU,5
Île-de-France,46.0,2.0,FRA,3017382,Republic of France,A,PCLI,1455638,France,FRA,0.9998940229415894,EU,6
,45.16667,15.5,HRV,3202326,Republic of Croatia,A,PCLI,1455638,Croatia,HRV,0.9967665672302246,EU,7
Madeira,32.73333,-17.0,PRT,2266874,Ilha da Madeira,T,ISL,1455638,Madeira,PRT,0.9850803017616272,EU,7
El Oro,-3.25861,-79.96053,ECU,3654533,Machala,P,PPLA,1455712,Machala,ECU,0.9999755620956421,SA,7
,-1.25,-78.25,ECU,3658394,Republic of Ecuador,A,PCLI,1455712,Ecuador,ECU,0.999996781349182,SA,7
,24.0,121.0,TWN,1668284,Taiwan,A,PCLI,1455729,Taiwan,TWN,0.9999674558639526,AS,6
Hokkaido,41.71662,140.47686000000002,JPN,11828521,Kōren Tunnel,R,TNL,1455729,Korea,JPN,0.9377948641777042,AS,5
,35.68536,139.75309,JPN,1861060,Japan,A,PCLI,1455729,Japan,JPN,0.9986525177955629,AS,5
Catalonia,41.38879,2.15899,ESP,3128760,Barcelona,P,PPLA,1455828,Barcelona,ESP,0.9647448658943176,EU,9
Maryland,39.28808,-76.61076,USA,6955120,Baltimore-Towson,L,RGNE,1455863,Baltimore,USA,0.9971505999565125,NA,9
Maryland,39.00039,-76.74996999999998,USA,4361885,Maryland,A,ADM1,1455863,Maryland,USA,0.9971505999565125,NA,8
Maryland,39.28612,-76.5861,USA,9669778,Baltimore City Fire Station 28 Engine 5,S,BLDG,1455863,Baltimore City,USA,0.999810516834259,NA,13
,2.5,112.5,MYS,1733045,Malaysia,A,PCLI,1456122,Malaysia,MYS,0.99993097782135,AS,8
Taipei,24.94702,121.58175,TWN,1665148,Taipei,A,ADM2,1456130,Taipei,TWN,0.999810516834259,AS,6
,24.0,121.0,TWN,1668284,Taiwan,A,PCLI,1456130,Taiwan,TWN,0.999810516834259,AS,6
California,37.25022,-119.75126000000002,USA,5332921,California,A,ADM1,1456140,California,USA,0.9754112362861632,NA,10
California,40.68043,-122.37112,USA,5561194,Central Valley (historical),P,PPLQ,1456140,Central Valley,USA,0.99893718957901,NA,13
,51.5,10.5,DEU,2921044,Federal Republic of Germany,A,PCLI,1456170,Germany,DEU,0.999810516834259,EU,7
,32.0,53.0,IRN,130758,Islamic Republic of Iran,A,PCLI,1456239,Iran,IRN,0.99993097782135,AS,4
,39.0,22.0,GRC,390903,Hellenic Republic,A,PCLI,1456365,Greece,GRC,0.9999812841415404,EU,6
,7.75,80.75,LKA,1227603,Democratic Socialist Republic of Sri Lanka,A,PCLI,1456750,Sri Lanka,LKA,0.9999812841415404,AS,8
South Australia,-34.92866,138.59863,AUS,2078025,Adelaide,P,PPLA,1456791,Adelaide,AUS,0.9998457431793212,OC,8
South Australia,-30.0,135.0,AUS,2061327,State of South Australia,A,ADM1,1456791,South Australia,AUS,0.9999812841415404,OC,14
,-25.0,135.0,AUS,2077456,Commonwealth of Australia,A,PCLI,1456791,Australia,AUS,0.9999812841415404,OC,9
Maputo,-25.5,32.33333,MOZ,1040649,Maputo Province,A,ADM1,1456804,Maputo,MOZ,0.9971505999565125,AF,6
,-18.25,35.0,MOZ,1036973,Republic of Mozambique,A,PCLI,1456804,Mozambique,MOZ,0.999810516834259,AF,10
Castille-La Mancha,39.5,-3.0,ESP,2593111,Castilla-La Mancha,A,ADM1,1456927,La Mancha,ESP,0.99310302734375,EU,8
,40.0,-4.0,ESP,2510769,Kingdom of Spain,A,PCLI,1456927,Spain,ESP,0.999810516834259,EU,5
,46.0,25.0,ROU,798549,România,A,PCLI,1457112,Romania,ROU,0.9999995231628418,EU,7
,1.25,32.5,UGA,226074,Republic of Uganda,A,PCLI,1457199,Uganda,UGA,0.99993097782135,AF,6
Centre,12.36566,-1.53388,BFA,2357048,Ouagadougou,P,PPLC,1457280,Ouagadougou,BFA,0.9999812841415404,AF,11
,12.5,-1.66667,BFA,2361809,Burkina Faso,A,PCLI,1457280,Burkina Faso,BFA,0.9999812841415404,AF,11
,6.0,12.5,CMR,2233387,Republic of Cameroon,A,PCLI,1457310,Cameroon,CMR,0.999810516834259,AF,8
Jiangsu,31.30408,120.59538,CHN,1886760,Suzhou,P,PPLA2,1457347,Suzhou,CHN,0.999810516834259,AS,6
,35.0,105.0,CHN,1814991,People’s Republic of China,A,PCLI,1457347,China,CHN,0.9997636675834656,AS,5
Alibori,11.13417,2.93861,BEN,2393693,Kandi,P,PPLA,1457474,Kandi,BEN,0.959717869758606,AF,5
,9.5,2.25,BEN,2395170,Republic of Benin,A,PCLI,1457474,Benin,BEN,0.999810516834259,AF,5
,49.75,6.16667,LUX,2960313,Grand Duchy of Luxembourg,A,PCLI,1457486,Luxembourg,LUX,0.999810516834259,EU,10
,39.76,-98.5,USA,6252001,United States,A,PCLI,1457610,United States,USA,0.93927663564682,NA,12
Bavaria,48.13743,11.57549,DEU,2867714,Munich,P,PPLA,1457896,Munich,DEU,0.9647448658943176,EU,6
Bavaria,49.4541,11.0768,DEU,6556832,Nürnberg,A,ADM4,1457896,Nuremberg,DEU,0.9647448658943176,EU,9
,40.0,-4.0,ESP,2510769,Kingdom of Spain,A,PCLI,1458055,Spain,ESP,0.99993097782135,EU,5
Guizhou,27.0,107.0,CHN,1809445,Guizhou Sheng,A,ADM1,1458074,Guizhou,CHN,0.9975010752677916,AS,7
,35.0,105.0,CHN,1814991,People’s Republic of China,A,PCLI,1458074,China,CHN,0.9999233484268188,AS,5
Guizhou,27.68667,106.90722,CHN,1783621,Zunyi,P,PPL,1458074,Zunyi,CHN,0.9992421865463256,AS,5
,-25.0,135.0,AUS,2077456,Commonwealth of Australia,A,PCLI,1458128,Australia,AUS,0.99993097782135,OC,9
California,39.76,-98.5,USA,6252001,United States,A,PCLI,1458535,USA,USA,0.99993097782135,NA,3
Illinois,41.85003,-87.65005,USA,4887398,Chicago,P,PPLA2,1458535,Chicago,USA,0.9991698265075684,NA,7
California,34.05223,-118.24368,USA,5368361,Los Angeles,P,PPLA2,1458535,Los Angeles,USA,0.9754112362861632,NA,10
Arizona,33.34883,-112.49123,USA,5303754,Maricopa County,A,ADM2,1458535,Maricopa,USA,0.9991698265075684,NA,8
Arizona,33.44838,-112.07404,USA,5308655,Phoenix,P,PPLA,1458535,Phoenix,USA,0.9991698265075684,NA,7
Florida,25.60897000000001,-80.49866999999998,USA,4164238,Miami-Dade County,A,ADM2,1458535,Miami-Dade,USA,0.99993097782135,NA,9
Florida,25.77427,-80.19366,USA,4164138,Miami,P,PPLA2,1458535,Miami,USA,0.9991698265075684,NA,5
Pennsylvania,39.95233,-75.16379,USA,4560349,Philadelphia,P,PPLA2,1458535,Philadelphia,USA,0.9991698265075684,NA,12
Texas,26.4909,-97.9075,USA,4726042,Salt Lake Drain,H,CNL,1458535,Salt Lake,USA,0.9754112362861632,NA,8
Utah,40.76078,-111.89105,USA,5780993,Salt Lake City,P,PPLA,1458535,Salt Lake City,USA,0.9991698265075684,NA,12
Missouri,38.63162,-90.24925,USA,6955119,St. Louis,L,RGNE,1458535,St. Louis,USA,0.9991698265075684,NA,7
Berlin,52.5233,13.41377,DEU,6547539,Berlin,A,ADM4,1458573,Berlin,DEU,0.9971505999565125,EU,6
,51.5,10.5,DEU,2921044,Federal Republic of Germany,A,PCLI,1458573,Germany,DEU,0.999810516834259,EU,7
,35.68536,139.75309,JPN,1861060,Japan,A,PCLI,1458578,Japan,JPN,0.9999812841415404,AS,5
,-10.0,-55.0,BRA,3469034,Federative Republic of Brazil,A,PCLI,1458589,Brazil,BRA,0.9999995231628418,SA,6
Southern Savonia,61.52728000000001,28.17495,FIN,640504,Puumala,P,PPLA3,1458908,Puumala,FIN,0.9999755620956421,EU,7
,64.0,26.0,FIN,660013,Republic of Finland,A,PCLI,1458908,Finland,FIN,0.999996781349182,EU,7
Southern Ostrobothnia,62.5,28.0,FIN,828988,Eastern Finland Province,A,ADM1H,1458908,Eastern Finland,FIN,0.999996781349182,EU,14
,27.0,30.0,EGY,357994,Arab Republic of Egypt,A,PCLI,1459418,Egypt,EGY,0.99957937002182,AF,5
,-19.0,29.75,ZWE,878675,Republic of Zimbabwe,A,PCLI,1459418,Zimbabwe,ZWE,0.9927052855491638,AF,8
,24.0,90.0,BGD,1210997,Bangladesh,A,PCLI,1459418,Bangladesh,BGD,0.9999852180480956,AS,10
,24.0,90.0,BGD,1210997,Bangladesh,A,PCLI,1459418,East Pakistan,BGD,0.9995222091674804,AS,12
Dhaka,23.86667000000001,89.95,BGD,1337391,Manikganj,A,ADM2,1459418,Manikganj,BGD,0.9998475313186646,AS,9
,22.0,79.0,IND,1269750,Republic of India,A,PCLI,1459418,India,IND,0.989610195159912,AS,5
Uttar Pradesh,25.33333,83.0,IND,1253407,Vārānasi,A,ADM2,1459445,Varanasi,IND,0.99310302734375,AS,8
,12.5,-1.66667,BFA,2361809,Burkina Faso,A,PCLI,1459585,Burkina,BFA,0.99993097782135,AF,7
,12.5,-1.66667,BFA,2361809,Burkina Faso,A,PCLI,1459585,Burkina Faso,BFA,0.99993097782135,AF,11
Porto,41.14961,-8.61099,PRT,2735943,Porto,P,PPLA,1459662,Porto,PRT,0.9992645382881165,EU,5
,39.6945,-8.13057,PRT,2264397,Portuguese Republic,A,PCLI,1459662,Portugal,PRT,0.9999674558639526,EU,8
,39.76,-98.5,USA,6252001,United States,A,PCLI,1459729,United States (USA,USA,0.93927663564682,NA,15
Florida,28.75054,-82.5001,USA,4155751,Florida,A,ADM1,1459729,Florida,USA,0.93927663564682,NA,7
California,34.05223,-118.24368,USA,5368361,Los Angeles,P,PPLA2,1459796,Los Angeles,USA,0.9881994724273682,NA,10
New Jersey,40.66399000000001,-74.2107,USA,5097598,Elizabeth,P,PPLA2,1459796,Elizabeth,USA,0.9647448658943176,NA,9
Texas,29.76328,-95.36327,USA,4699066,Houston,P,PPLA2,1459796,Houston,USA,0.9647448658943176,NA,7
England,51.50853,-0.12574000000000002,GBR,2643743,London,P,PPLC,1459906,London,GBR,0.9971505999565125,EU,6
,47.00016,8.01427,CHE,2658434,Switzerland,A,PCLI,1459909,Switzerland,CHE,0.999810516834259,EU,11
Yucatán,20.97537,-89.61695999999998,MEX,3523349,Mérida,P,PPLA,1460130,Yucatan,MEX,0.959717869758606,NA,7
,23.0,-102.0,MEX,3996063,Mexico,A,PCLI,1460130,Mexico,MEX,0.999810516834259,NA,6
,8.0,-66.0,VEN,3625428,Bolivarian Republic of Venezuela,A,PCLI,1460571,Venezuela,VEN,0.9999852180480956,SA,9
,-10.0,-55.0,BRA,3469034,Federative Republic of Brazil,A,PCLI,1460571,Brazil,BRA,0.99957937002182,SA,6
,32.0,53.0,IRN,130758,Islamic Republic of Iran,A,PCLI,1460581,Iran,IRN,0.99993097782135,AS,4
Sistan and Baluchestan,25.2919,60.643,IRN,1161724,Chabahar,P,PPLA2,1460581,Chabahar,IRN,0.9992421865463256,AS,8
Shanghai,31.22222,121.45806,CHN,1796236,Shanghai,P,PPLA,1460797,Shanghai,CHN,0.9881994724273682,AS,8
Paraná,-25.50395,-49.29082,BRA,6322752,Curitiba,A,ADM2,1460915,Curitiba,BRA,0.999810516834259,SA,8
,-25.0,135.0,AUS,2077456,Commonwealth of Australia,A,PCLI,1460921,Australia,AUS,0.999810516834259,OC,9
Kwara,8.5,5.0,NGA,2332785,Kwara State,A,ADM1,1460939,Kwara,NGA,0.9375070929527284,AF,5
,42.83333,12.83333,ITA,3175395,Repubblica Italiana,A,PCLI,1460975,Italy,ITA,0.999996781349182,EU,5
Latium,41.89193,12.51133,ITA,3169070,Rome,P,PPLC,1460975,Rome,ITA,0.9999754428863524,EU,4
,60.0,100.0,RUS,2017370,Russian Federation,A,PCLI,1461329,Russia,RUS,0.99893718957901,EU,6
Volgograd,48.71939,44.50183,RUS,472757,Volgograd,P,PPLA,1461329,Volgograd,RUS,0.9975010752677916,EU,9
Astrakhan,46.34968,48.04076,RUS,580497,Astrakhan,P,PPLA,1461329,Astrakhan,RUS,0.9891147613525392,EU,9
,-10.0,-55.0,BRA,3469034,Federative Republic of Brazil,A,PCLI,1461524,Brazil,BRA,0.999810516834259,SA,6
,-10.0,-55.0,BRA,3469034,Federative Republic of Brazil,A,PCLI,1462023,Brazil,BRA,1.0,SA,6
,40.0,-4.0,ESP,2510769,Kingdom of Spain,A,PCLI,1462044,Spain,ESP,0.99993097782135,EU,5
Okinawa,26.5,127.93333,JPN,1854345,Okinawa,A,ADM1,1462118,Okinawa,JPN,0.959717869758606,AS,7
,35.68536,139.75309,JPN,1861060,Japan,A,PCLI,1462118,Japan,JPN,0.999810516834259,AS,5
Dhaka,23.83333,90.25,BGD,1337179,Dhaka Division,A,ADM1,1462227,Dhaka,BGD,0.99993097782135,AS,5
,24.0,90.0,BGD,1210997,Bangladesh,A,PCLI,1462227,Bangladesh,BGD,0.99993097782135,AS,10
,2.5,112.5,MYS,1733045,Malaysia,A,PCLI,1463245,Malaysia,MYS,0.99993097782135,AS,8
Selangor,3.16667,101.5,MYS,1733037,Selangor,A,ADM1,1463245,Selangor,MYS,0.99993097782135,AS,8
Kuala Lumpur,3.1412,101.68653,MYS,1735161,Kuala Lumpur,P,PPLC,1463245,Kuala Lumpur,MYS,0.9991698265075684,AS,11
California,39.76,-98.5,USA,6252001,United States,A,PCLI,1463250,USA,USA,0.999996781349182,NA,3
,1.0,38.0,KEN,192950,Republic of Kenya,A,PCLI,1463369,Kenya,KEN,0.9999812841415404,AF,5
Makkah,21.54238,39.19797,SAU,105343,Jeddah,P,PPL,1463405,Jeddah,SAU,0.99993097782135,AS,6
,25.0,45.0,SAU,102358,Kingdom of Saudi Arabia,A,PCLI,1463405,Saudi Arabia,SAU,0.99993097782135,AS,11
,-10.0,-55.0,BRA,3469034,Federative Republic of Brazil,A,PCLI,1463972,Brazil,BRA,0.999810516834259,SA,6
,39.76,-98.5,USA,6252001,United States,A,PCLI,1464350,United States,USA,0.99993097782135,NA,12
New South Wales,-33.0,146.0,AUS,2155400,State of New South Wales,A,ADM1,1464453,New South Wales,AUS,0.99310302734375,OC,13
New South Wales,-33.0,146.0,AUS,2155400,State of New South Wales,A,ADM1,1464453,NSW,AUS,0.9997636675834656,OC,3
,-25.0,135.0,AUS,2077456,Commonwealth of Australia,A,PCLI,1464453,Australia,AUS,0.999810516834259,OC,9
Hunan,28.19874,112.97087,CHN,1815577,Changsha,P,PPLA,1464482,Changsha,CHN,0.9881994724273682,AS,8
,35.0,105.0,CHN,1814991,People’s Republic of China,A,PCLI,1464712,China,CHN,0.9999991655349731,AS,5
,-20.0,47.0,MDG,1062947,Republic of Madagascar,A,PCLI,1464999,Madagascar,MDG,1.0,AF,10
,1.0,38.0,KEN,192950,Republic of Kenya,A,PCLI,1465110,Kenya,KEN,0.9999995231628418,AF,5
Madeira,32.73333,-17.0,PRT,2266874,Ilha da Madeira,T,ISL,1465170,Madeira,PRT,0.9971505999565125,EU,7
,39.6945,-8.13057,PRT,2264397,Portuguese Republic,A,PCLI,1465170,Portugal,PRT,0.999810516834259,EU,8
La Guajira,11.54444,-72.90722,COL,3670745,Riohacha,P,PPLA,1465258,Riohacha,COL,0.9375070929527284,SA,8
Lisbon,38.72635,-9.14843,PRT,6458923,Lisbon,A,ADM2,1465290,Lisbon,PRT,0.9971505999565125,EU,6
,39.6945,-8.13057,PRT,2264397,Portuguese Republic,A,PCLI,1465290,Portugal,PRT,0.999810516834259,EU,8
,31.5,34.75,ISR,294640,State of Israel,A,PCLI,1465366,ISRAEL,ISR,0.9754112362861632,AS,6
,31.5,34.75,ISR,294640,State of Israel,A,PCLI,1465366,Israel,ISR,0.99993097782135,AS,6
Virginia,38.02931,-78.47668,USA,4752031,Charlottesville,P,PPLA2,1465460,Charlottesville,USA,0.999810516834259,NA,15
Virginia,37.54812,-77.44675,USA,6254928,Virginia,A,ADM1,1465460,Virginia,USA,0.93927663564682,NA,8
,35.0,105.0,CHN,1814991,People’s Republic of China,A,PCLI,1465623,China,CHN,1.0,AS,5
North Sulawesi,1.15432,124.8273,IDN,6911025,Laod Sandow,H,SWMP,1465623,LAOD,IDN,0.984735369682312,AS,4
Sichuan,30.5,102.66667,CHN,1794299,Sichuan Sheng,A,ADM1,1465623,Sichuan,CHN,0.9999990463256836,AS,7
,34.0,116.0,CHN,1807463,Huanghuai Pingyuan,T,PLN,1465623,North China Plain,CHN,1.0,AS,15
Tuscany,43.41667,11.0,ITA,3165361,Toscana,A,ADM1,1465991,Tuscany,ITA,0.9647448658943176,EU,7
Amazonas,-3.75,-64.5,BRA,3665361,Amazonas,A,ADM1,1466035,Amazonas,BRA,0.959717869758606,SA,8
,-10.0,-55.0,BRA,3469034,Federative Republic of Brazil,A,PCLI,1466035,Brazil,BRA,0.999810516834259,SA,6
,56.0,10.0,DNK,2623032,Kingdom of Denmark,A,PCLI,1466154,Denmark,DNK,0.999996781349182,EU,7
